model,rank,rank-aggregation,energy-diff-flip-times,tortuosity,spearman-compression-energy,spearman-compression-derivative,spearman-tension-energy,missing,energy-diff-flip-times-std,tortuosity-std,spearman-compression-energy-std,spearman-compression-derivative-std,spearman-tension-energy-std
MACE-MPA,1,11,1.0370741482965933,1.005455197941088,-0.9993684338373716,0.9963320580555048,0.993186372745491,2,0.28260902337559207,0.05365793240575365,0.012470518278337105,0.038523561486753254,0.0774410305960815
NequIP-OAM-L,2,16,1.0201207243460764,1.0043952902629498,-0.999000060971892,0.997134321077983,0.9960032924821657,6,0.19458320554518613,0.06604332531987392,0.02462163483879449,0.03978055048021103,0.048606181952059985
eSEN,3,19,1.042211055276382,1.0082267858369258,-0.9993299832495811,0.9968570123343992,0.9920968478757424,5,0.31435657463218225,0.09009343693321624,0.01225437372486246,0.036830331426393456,0.07346152527758065
MACE-MP(M),4,23,1.042211055276382,1.008986842539345,-0.9993299832495811,0.9941160347190497,0.9915857612939804,5,0.3448779209525525,0.12916121886918755,0.011378760248143828,0.05910029794567531,0.08799442894370582
MatterSim,5,27,1.045135406218656,1.0060899790933164,-0.9973496246314701,0.9927904926901917,0.9880977115916667,3,0.37621143909747273,0.055231137154553495,0.03888149868978044,0.07797796889169756,0.11523169167576827
CHGNet,6,32,1.1053159478435306,1.014753469076796,-0.9964985866690982,0.9929971733381964,0.9866417434120545,3,0.5395426308257234,0.12255069852201543,0.05105862820798729,0.052452968409775085,0.11650035215147042
SevenNet,7,37,1.1093279839518555,1.0186969977862483,-0.9981277164827816,0.9889121911188109,0.9859580417030127,3,0.5552625647497748,0.2749956370938698,0.025627387238441317,0.07657439969351314,0.11715556163493931
M3GNet,8,43,1.1748743718592964,1.0175007963267957,-0.9963209989340642,0.9897426526572255,0.9801690217498691,5,0.6755070078112402,0.1488462321310985,0.05166730302469226,0.06468954475570607,0.1332400556108672
ORBv2,9,54,1.3162134944612287,1.0374718753890277,-0.9918459519667978,0.9701425127407,0.9637462235649547,7,0.8699212994733453,0.21491794457016059,0.08208261674781656,0.13159744237197157,0.1975881498510258
